timestamp|value|unit|tags
1760760260713038000|1250.00|μs|table=text,operation=get
1760760261496141000|1250.00|μs|table=text
1760760296226528000|1250.00|μs|operation=get,table=text
1760760297518188000|1250.00|μs|table=text
1760760767454538000|1250.00|μs|table=text,operation=get
1760760767708928000|1250.00|μs|table=text
1760761196136527000|1250.00|μs|operation=get,table=text
1760761197145169000|1250.00|μs|table=text
1760761210485941000|1250.00|μs|table=text,operation=get
1760761211211856000|1250.00|μs|table=text
1760761262513950000|1250.00|μs|operation=get,table=text
1760761262955285000|1250.00|μs|table=text
